case_id,stock_code,risk_code,gold_page,evidence_role,requirement,source_authority,section,evidence_id,annotation_file,exact_text_preview,parser_page_present,parser_text_severe_miss,v1_rank,v1_candidate_hit,v1_miss_type,v2_rank,v2_candidate_hit,v2_miss_type,v21_rank,v21_candidate_hit,v21_miss_type,best_rank,partial_completion,miss_type,underlying_miss_type
ipo_2021_09626,9626.HK,cash_runway,365,primary,required,accountants_report,,ipo_2021_09626:cash_runway:0,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,"合併現金流量表 （所有金額均以千計） 截至12月31日止年度 2018年 2019年 2020年 2020年 人民幣元 人民幣元 人民幣元 美元 附註2(e) 經營活動提供的現金淨額 737,286 194,551 753,103 115,418 年終的現金及現金等價物 3,540,031 4,962,660 4,678,109 716,952",True,False,1,True,hit,1,True,hit,1,True,hit,1,False,hit,hit
ipo_2021_09626,9626.HK,continuous_loss,360,primary,required,accountants_report,,ipo_2021_09626:continuous_loss:1,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,"合併經營狀況及全面虧損表 （除股份及每股數據外，所有金額均以千計） 截至12月31日止年度 2018年 2019年 2020年 2020年 人民幣元 人民幣元 人民幣元 美元 附註2(e) 淨虧損 (565,021) (1,303,570) (3,054,017) (468,049)",True,False,19,True,ranking_miss,19,True,ranking_miss,19,True,ranking_miss,19,False,ranking_miss,ranking_miss
ipo_2021_09626,9626.HK,revenue_growth,360,primary,required,accountants_report,,ipo_2021_09626:revenue_growth:2,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,"合併經營狀況及全面虧損表 （除股份及每股數據外，所有金額均以千計） 截至12月31日止年度 2018年 2019年 2020年 2020年 人民幣元 人民幣元 人民幣元 美元 附註2(e) 淨營業額 4,128,931 6,777,922 11,998,976 1,838,924",True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,candidate_miss
ipo_2021_09626,9626.HK,customer_concentration,225,primary,required,business_section,,ipo_2021_09626:customer_concentration:3,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,我們擁有廣泛的客戶基礎，截至2018年、2019年及2020年12月31日止年度各年，我們 的五大客戶佔我們總收入的比例均低於6%。,True,False,2,True,hit,2,True,hit,2,True,hit,2,False,hit,hit
ipo_2021_09626,9626.HK,supplier_concentration,225,primary,required,business_section,,ipo_2021_09626:supplier_concentration:5,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,截至2018年、2019年及2020年12月31日止年度各年，我們的五大供應商佔我們營業成 本及經營開支的比例均低於30%。我們的最大供應商主要包括遊戲及內容許可持有人、營 銷供應商、雲及數據服務供應商及電商商品供應商。,True,False,1,True,hit,1,True,hit,1,True,hit,1,False,hit,hit
ipo_2021_09626,9626.HK,redemption_rights,407,primary,required,accountants_report,,ipo_2021_09626:redemption_rights:6,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,首次公開發售前A、A+、B、C、C1/C2及D1/D2系列優先股統稱為「首次公開發售前優 先股」。貴集團於合併資產負債表上將首次公開發售前優先股歸類為夾層股權（因為持有人 可隨時選擇贖回該等優先股），並入賬記錄首次公開發售前優先股自發行日期起至最早贖回 日期的贖回價值增加。於貴公司美國首次公開發售完成後，所有已發行及在外流通的首次 公開發售前優先股被分別重新指定為Y類普通股及Z類普通股。更多資料，請參閱附註14。,True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,candidate_miss
ipo_2021_09626,9626.HK,material_litigation_compliance,236,primary,required,legal_disclosure,,ipo_2021_09626:material_litigation_compliance:9,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,我們目前因平台上提供的內容而牽涉近110宗被指控侵犯第三方版權的訴訟，但個別或整體 而言對本公司的影響概不重大。無論訴訟或任何其他法律或行政程序結果如何，均可能產 生重大成本並導致我們的資源（包括管理層的時間及注意力）轉移。,True,False,46,True,ranking_miss,18,True,ranking_miss,,False,candidate_miss,18,True,partial_completion,candidate_miss
ipo_2021_09626,9626.HK,material_litigation_compliance,237,primary,required,legal_disclosure,,ipo_2021_09626:material_litigation_compliance:10,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,我們目前並無涉及亦不知悉我們管理層認為可能對我們的業務、財務狀況或經營業 績產生重大不利影響的任何其他法律程序、調查或索賠。 我們的中國法律顧問認為，於業績記錄期，在中國註冊成立的主要子公司在所有重 大方面均未違反或違背當前生效的相關中國法律法規，而可能對我們的業務、財務狀況或 經營業績產生重大不利影響，且於業績記錄期及於最後實際可行日期，在中國註冊成立的 主要子公司已從有關政府部門獲得其在中國經營所需的所有重大牌照及批文，而於最後實 際可行日期，該等牌照及批文在其運營所需的,True,False,4,True,hit,6,True,ranking_miss,4,True,hit,4,True,hit,hit
ipo_2021_09626,9626.HK,precommercial_product,197,primary,required,business_section,,ipo_2021_09626:precommercial_product:12,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,我們專注於滿足用戶多元且不斷擴大的興趣。我們以高質量內容吸引用戶，以充滿 活力的社區留住他們，並提供合適的內容來滿足他們的消費需求。我們實現了多元的商業 化，主要以移動遊戲、增值服務、廣告、電商及其他方式創收。 • 移動遊戲：我們在平台上主要為第三方遊戲開發商發行移動遊戲。用戶可以免 費下載並以嗶哩嗶哩賬號遊玩，也可購買遊戲中的虛擬物品以獲得更好的遊戲 體驗，遊戲中的虛擬物品銷售是我們移動遊戲收入的主要來源。 • 增值服務：我們的增值服務收入來自(i)大會員的訂閱費，付費會員,True,False,,False,candidate_miss,46,True,ranking_miss,46,True,ranking_miss,46,False,ranking_miss,ranking_miss
ipo_2021_09898,9898.HK,cash_runway,398,primary,required,accountants_report,,ipo_2021_09898:cash_runway:0,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,"經營活動所得現金淨額 488,007 631,653 741,646 185,264 338,357",True,False,2,True,hit,2,True,hit,6,True,ranking_miss,2,True,partial_completion,ranking_miss
ipo_2021_09898,9898.HK,cash_runway,399,supporting,required,accountants_report,,ipo_2021_09898:cash_runway:1,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,"年末 ╱ 期末現金及現金等價物 $1,234,596 $1,452,985 $1,814,844 $1,472,251 $2,005,106",True,False,1,True,hit,1,True,hit,5,True,hit,1,True,hit,hit
ipo_2021_09898,9898.HK,continuous_loss,394,primary,required,accountants_report,,ipo_2021_09898:continuous_loss:2,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,"淨利潤 572,620 492,833 314,597 250,004 129,950",True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,candidate_miss
ipo_2021_09898,9898.HK,revenue_growth,394,primary,required,accountants_report,,ipo_2021_09898:revenue_growth:3,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,"收入總額 1,718,518 1,766,914 1,689,931 710,782 1,033,362",True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,candidate_miss
ipo_2021_09898,9898.HK,customer_concentration,224,primary,required,business_section,,ipo_2021_09898:customer_concentration:4,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,於往績記錄期間，我們的五大客戶佔我們各年度及期間淨收入 總額不足30%。,True,False,3,True,hit,5,True,hit,2,True,hit,2,False,hit,hit
ipo_2021_09898,9898.HK,supplier_concentration,224,primary,required,business_section,,ipo_2021_09898:supplier_concentration:5,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,我們的五大供應商（通常為營銷或帶寬服務供應商）佔我們於往績記錄期間各年度及期 間的採購額不足30%。,True,False,1,True,hit,1,True,hit,1,True,hit,1,False,hit,hit
ipo_2021_09898,9898.HK,redemption_rights,468,primary,required,accountants_report,,ipo_2021_09898:redemption_rights:6,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,於2020年第四季度，貴集團與假面科技當時的現有股東訂立一系列購股協議，以 收購該公司的大部分股權（附註6）。貴集團同意於收購後數年內在若干情況下贖 回該公司創始人兼行政總裁持有的少數股東權益。貴集團確定，附有贖回權的少 數股東權益應分類為可贖回少數股東權益，原因是其於出現若干條件情況時或有 贖回，且有關情況並非完全在貴集團控制範圍內。,True,False,2,True,hit,2,True,hit,2,True,hit,2,False,hit,hit
ipo_2021_09898,9898.HK,material_litigation_compliance,324,primary,required,legal_disclosure,,ipo_2021_09898:material_litigation_compliance:7,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,"於2021年8月，國家市監局就微夢創科涉嫌違反《中華人民共和國反壟斷法》規定的經 營者非法集中向其發出兩份調查通知，其中一項調查結果為未按照《中華人民共和國反 壟斷法》提前申報的經營者集中行為處以人民幣500,000元罰款，而截至本文件日期， 另一項調查仍在進行中。微夢創科正在積極配合國家市監局開展相關調查。現階段， 我們無法預測調查的情況或結果。",True,False,33,True,ranking_miss,,False,candidate_miss,,False,candidate_miss,33,False,candidate_miss,candidate_miss
ipo_2021_09898,9898.HK,precommercial_product,208,primary,required,business_section,,ipo_2021_09898:precommercial_product:8,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,"早在2012年我們就開始變現，此後隨著利潤率擴大，我們錄得穩健的收入增長，2016 年至2020年我們的收入按26.7%的複合年增長率錄得增長，我們的經營利潤率從2016 年的21.5%提高至2020 年的30.0%。我們主要通過提供廣告及營銷服務產生收入。於 2020年，我們的收入達到1,689.9百萬美元，其中廣告及營銷收入為1,486.2百萬美元。 於截至2021年6月30日止六個月，我們的收入達到1,033.4百萬美元，其中廣告及營銷 收入為892.3百萬美元。",True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,candidate_miss
ipo_2021_09982,9982.HK,cash_runway,347,primary,required,accountants_report,,ipo_2021_09982:cash_runway:0,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,"經營活動所得現金淨額. . . . . . . . . . 519,240 671,724 614,716",True,False,2,True,hit,2,True,hit,1,True,hit,1,False,hit,hit
ipo_2021_09982,9982.HK,cash_runway,347,primary,required,accountants_report,,ipo_2021_09982:cash_runway:1,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,"於年末的現金及 現金等價物. . . . . . . . . . . . . . . . 15(a) 85,384 345,381 384,599",True,False,2,True,hit,2,True,hit,1,True,hit,1,False,hit,hit
ipo_2021_09982,9982.HK,continuous_loss,343,primary,required,accountants_report,,ipo_2021_09982:continuous_loss:3,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,"年內溢利. . . . . . . . . . . . . . . . . . 403,877 641,097 681,470",True,False,2,True,hit,2,True,hit,2,True,hit,2,False,hit,hit
ipo_2021_09982,9982.HK,revenue_growth,343,primary,required,accountants_report,,ipo_2021_09982:revenue_growth:4,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,"收入. . . . . . . . . . . . . . . . . . . . . 4 676,399 1,028,995 1,152,082",True,False,1,True,hit,1,True,hit,1,True,hit,1,False,hit,hit
ipo_2021_09982,9982.HK,customer_concentration,159,primary,required,business_section,,ipo_2021_09982:customer_concentration:5,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,於2018年、2019年及2020年，向五大客戶提供服務所得收入分別佔我們總收入的 約40.9%、33.9%及24.3%。同期，自我們單一最大客戶所得收入分別佔我們總收入的約 14.7%、13.0%及10.5%。,True,False,1,True,hit,1,True,hit,2,True,hit,1,False,hit,hit
ipo_2021_09982,9982.HK,supplier_concentration,167,primary,required,business_section,,ipo_2021_09982:supplier_concentration:6,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,於2018年、2019年及2020年，向五大供應 商的採購額分別佔我們採購總額的約67.1%、48.6%及27.3%。同期，我們向單一最大供應商的 採購額分別佔我們採購總額的約27.3%、19.5%及8.6%。,True,False,1,True,hit,1,True,hit,1,True,hit,1,False,hit,hit
ipo_2021_09982,9982.HK,redemption_rights,280,primary,required,legal_disclosure,,ipo_2021_09982:redemption_rights:8,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,基石投資者將 認購的股份在所有方面均與已發行的繳足股份享有相同權利，並將根據上市規則第8.08條及第 8.24條計入本公司公眾持股量。,True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,True,partial_completion,candidate_miss
ipo_2021_09982,9982.HK,redemption_rights,386,supporting,required,legal_disclosure,,ipo_2021_09982:redemption_rights:9,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,本公司的股本包括普通股。,True,False,1,True,hit,1,True,hit,1,True,hit,1,True,hit,hit
ipo_2021_09982,9982.HK,material_litigation_compliance,175,primary,required,legal_disclosure,,ipo_2021_09982:material_litigation_compliance:11,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,據我們的中國法律顧問告知，於往績記錄期間及直至最後可行日期，我們已取得我們業務 運營所需的所有必要的牌照、許可證、批准及證書。,True,False,12,True,ranking_miss,19,True,ranking_miss,12,True,ranking_miss,12,False,ranking_miss,ranking_miss
ipo_2021_09982,9982.HK,material_litigation_compliance,175,primary,required,legal_disclosure,,ipo_2021_09982:material_litigation_compliance:12,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,於往績記錄期間及直至 最後可行日期，我們並非且未曾是任何重大法律、仲裁或行政程序的當事人，及我們並不知悉任 何針對我們或任何董事，且董事認為可能對我們的整體業務營運或財務狀況造成重大不利影響 的重大未決或面臨的法律、仲裁或行政程序。,True,False,12,True,ranking_miss,19,True,ranking_miss,12,True,ranking_miss,12,False,ranking_miss,ranking_miss
